Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB71851_component_9a,69.695872,-47.466872,369.1759948730469,1342.4581298828125,69.69586984924699,-47.466807040826275,359.81463217686337,0.9685878086074197,1.0260171817903783
SB71851_component_13a,68.099017,-44.209925,256.86199951171875,833.967529296875,68.09903650199861,-44.20979942760242,249.38399155545548,0.972334402438652,1.0299859181402202
SB71851_component_18a,66.47954,-45.398395,189.9739990234375,268.3248596191406,66.47965557479338,-45.398304470798564,174.70506712173733,1.0265332673037133,1.0873983345374896
SB71851_component_20a,75.25478,-48.515589,168.08799743652344,343.7382507324219,75.25473162355414,-48.51553795557695,166.71241604738728,0.9518162661751435,1.0082512234046512
SB71851_component_23a,72.508904,-44.305863,142.1199951171875,620.611328125,72.508786896251,-44.30579442765363,147.7385872063855,0.9081249486033529,0.9619693663284528
SB71851_component_24a,72.972299,-46.888863,147.31199645996094,744.0,72.9723623117831,-46.88879352568872,264.5788913002441,0.5256144400165028,0.5567790980452454
SB71851_component_25a,72.027048,-44.166705,140.38699340820312,544.1356811523438,72.0269259535695,-44.16669239256898,143.0137660499769,0.9266876914110632,0.9816327286923145
SB71851_component_27a,66.85545,-47.083055,124.01799774169922,403.9674072265625,66.8558396323461,-47.08306074243008,122.85246481281132,0.9529831152953834,1.0094872571800966
SB71851_component_28a,69.634833,-43.750647,123.89700317382812,223.6407928466797,69.63489860977762,-43.75056176558386,135.76673651008292,0.8614930690685058,0.912572595899635
SB71851_component_32a,67.945921,-43.763144,114.5780029296875,174.66159057617188,67.94589917890514,-43.763122113144995,111.24348348114303,0.9723240617409172,1.0299749643232783
SB71851_component_33a,70.676989,-46.31291,118.39700317382812,668.9096069335938,70.67697789650452,-46.31286822158225,116.8954266092017,0.9561533574396471,1.0128454688791753
SB71851_component_37a,72.414972,-48.161287,106.66000366210938,496.093017578125,72.41498243205379,-48.161235576790325,128.7854174239101,0.7818424903670215,0.8281993862009026
SB71851_component_38a,71.220927,-49.02962,103.48699951171875,299.09539794921875,71.22079942097244,-49.0295807824148,103.2303892674666,0.9463735527564728,1.0024858013814835
SB71851_component_39a,70.527637,-48.708671,96.0479965209961,463.9999694824219,70.52764599669678,-48.70864329026418,89.8276968772006,1.0093979311725125,1.0692470124476083
SB71851_component_42a,71.199252,-46.067521,92.14199829101562,548.4642944335938,71.19925030770864,-46.067445105806186,92.3118517002015,0.9422898840036606,0.9981600043108494
SB71851_component_45a,72.732143,-48.138015,93.48600006103516,510.85247802734375,72.73215075374334,-48.13796391860604,102.48581047908695,0.861126993371133,0.912184814893099
SB71851_component_48a,68.144341,-45.943893,90.31999969482422,504.58099365234375,68.14435208651705,-45.94380341637622,88.27531137211062,0.9658930343961502,1.0231626294026257
SB71851_component_50a,67.478683,-46.81059,85.99800109863281,457.4361877441406,67.4786887228109,-46.810499772649976,94.32094134980431,0.8607253523010107,0.9117593597766953
SB71851_component_53a,75.659062,-47.324354,79.2959976196289,204.37112426757812,75.65901025282837,-47.32425514024258,78.93993555815499,0.9482849643375068,1.0045105441112454
SB71851_component_55a,68.384675,-46.388618,81.56099700927734,463.4147644042969,68.3847071927417,-46.38854278967341,81.21354412630505,0.9480656845137968,1.0042782627788283
SB71851_component_56a,69.602038,-44.679898,74.35600280761719,422.477294921875,69.60198686812454,-44.67978292483019,71.496171060246,0.9817877656739586,1.039999788869272
SB71851_component_58a,69.202873,-48.991698,81.72599792480469,238.26821899414062,69.2027822974321,-48.991617034895434,84.38356991294158,0.9142957531250356,0.9685060493307085
SB71851_component_61a,75.187483,-48.444164,72.17400360107422,196.65940856933594,75.18738084585141,-48.444102039657146,63.767359872765425,1.0684808066663034,1.1318330215502495
SB71851_component_62a,70.609059,-44.777011,69.50599670410156,404.1046142578125,70.60898317370432,-44.77691486663512,68.29522527035714,0.9607630636579431,1.0177284931552888
SB71851_component_63a,75.368815,-45.441913,70.2770004272461,138.88735961914062,75.36869691189546,-45.441805636522176,73.6419478336474,0.9008911369415081,0.9543066485150216
SB71851_component_64a,76.068789,-47.427806,68.8949966430664,102.5223159790039,76.06871664718749,-47.427686426090055,61.07172930878,1.0649564063934025,1.1280996530281924
SB71851_component_69a,66.706113,-46.470658,72.23500061035156,169.1686248779297,66.70623709267134,-46.47064360282106,72.73931572134303,0.937481776622702,0.9930668152980233
SB71851_component_70a,67.128624,-46.358879,67.11399841308594,225.21475219726562,67.12856837758062,-46.3588836361884,70.44470122417165,0.8993922616861764,0.9527189021572164
SB71851_component_71a,66.231458,-49.02542,70.21700286865234,68.9754409790039,66.23146396365684,-49.025328912081754,73.1226536016382,0.9065144047281304,0.9602633303105296
SB71851_component_74a,74.85455,-43.507501,69.63700103759766,60.291778564453125,74.85441961419751,-43.50749217486176,72.00083597486447,0.9130338639450924,0.9671693403936028
SB71851_component_79a,75.602948,-45.456615,60.4900016784668,95.25984954833984,75.60280624469695,-45.45649725957987,62.85177781739427,0.9085532678307546,0.9624230813997142
SB71851_component_84a,67.255496,-45.354899,58.22100067138672,252.03895568847656,67.25558890183291,-45.35477371750969,43.802048288536945,1.25478584471965,1.3291844319212631
SB71851_component_85a,74.873482,-48.532476,57.26900100708008,224.58432006835938,74.8735051792573,-48.53243560192188,55.62810842074667,0.9718733642973242,1.029497544189754
SB71851_component_86a,74.739027,-47.393337,54.683998107910156,253.16665649414062,74.7390491647328,-47.39330401750454,49.63131122713331,1.0401329998737634,1.1018044205532607
SB71851_component_95a,74.69275,-45.820785,51.92100143432617,247.2428741455078,74.69270049673142,-45.82072192115451,50.49818867944971,0.9706253384703643,1.0281755205896221
SB71851_component_97a,72.533607,-45.14611,52.20899963378906,312.6287536621094,72.53360588831661,-45.14596664563055,50.39111672724701,0.9780830972709157,1.0360754637842566
SB71851_component_99a,69.36615,-46.4093,48.957000732421875,270.4806823730469,69.36616127181652,-46.40927177699647,47.34436512926273,0.9761821705733643,1.0340618276062257
SB71851_component_100a,70.288141,-48.471118,47.770999908447266,286.05389404296875,70.28819589205064,-48.471024417291304,44.23623026280294,1.0194609300948356,1.0799066652977574
SB71851_component_101a,72.823565,-46.098882,45.5260009765625,244.76344299316406,72.82359178722648,-46.0987852816746,41.17796050532021,1.0437080555181049,1.1055914478979727
SB71851_component_102a,68.718569,-44.971569,50.61800003051758,282.7821044921875,68.7185392376421,-44.97145437574376,54.231809294949436,0.8811203929618158,0.9333636603422633
SB71851_component_103a,66.919662,-47.639953,47.119998931884766,98.78406524658203,66.92010547512646,-47.64006651276465,57.60644531120292,0.7721800187530087,0.8179640086683353
SB71851_component_105a,67.405342,-46.637721,45.92300033569336,233.11167907714844,67.4054019924236,-46.63764935671999,46.05246583228781,0.941372983526813,0.9971887390988806
SB71851_component_106a,67.383689,-46.66916,43.57400131225586,221.1878204345703,67.3837503083795,-46.66906036038393,43.314990971065065,0.9496718802379943,1.0059796928357625
SB71851_component_109a,69.126346,-44.172069,45.66899871826172,179.7991943359375,69.12635166147727,-44.17197076903931,43.56474179225937,0.9896251195079607,1.0483018339931085
SB71851_component_114a,71.532947,-48.582388,41.277000427246094,224.33152770996094,71.53298418715686,-48.582307461071444,40.45785629345513,0.9631404599120474,1.0202468496563293
SB71851_component_115a,68.948348,-47.554123,43.729000091552734,255.7251434326172,68.94831923885629,-47.554071543942904,42.91785318559148,0.9618689861990647,1.0188999879013887
SB71851_component_120a,74.01415,-45.86246,43.23699951171875,227.5631561279297,74.01415206825504,-45.862368852903444,42.52261267378041,0.9598866953361996,1.0168001633253085
SB71851_component_126a,73.629084,-48.803067,41.3120002746582,153.0074005126953,73.62896134313189,-48.802972395268235,41.38709462418409,0.9423140104120088,0.9981855612188345
SB71851_component_129a,66.471705,-45.659809,42.84000015258789,44.074073791503906,66.47179235805773,-45.65980000127419,36.19092154303966,1.1174656616108165,1.1837222796783688
SB71851_component_130a,74.619836,-44.085137,40.433998107910156,140.885009765625,74.61980185177866,-44.08499012350618,40.00629723548081,0.9541193286538984,1.0106908387425075
SB71851_component_132a,67.727593,-44.521242,38.926998138427734,153.86166381835938,67.7276764254749,-44.52109078132525,39.37560729566773,0.9332715224116951,0.988606927281872
